row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,sales_value_tier,order_month,order_year
1341,CA-2017-113481,2017-01-02,2017-01-04,First Class,AS-10045,Aaron Smayling,Corporate,United States,Jacksonville,North Carolina,28540,South,TEC-MA-10002178,TECHNOLOGY,Machines,Cisco CP-7937G Unified IP Conference Station Phone,695.7,2,0.5,-27.83,High,1,2017
1343,CA-2017-113481,2017-01-02,2017-01-04,First Class,AS-10045,Aaron Smayling,Corporate,United States,Jacksonville,North Carolina,28540,South,OFF-BI-10000474,OFFICE SUPPLIES,Binders,Avery Recycled Flexi-View Covers for Binding Systems,28.85,6,0.7,-21.16,Low,1,2017
1353,CA-2017-162978,2017-05-04,2017-05-09,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94109,West,TEC-PH-10003092,TECHNOLOGY,Phones,Motorola L804,183.96,5,0.2,20.7,Medium,5,2017
1354,CA-2017-162978,2017-05-04,2017-05-09,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10002250,OFFICE SUPPLIES,Paper,Things To Do Today Pad,17.61,3,0.0,8.45,Low,5,2017
1355,CA-2017-162978,2017-05-04,2017-05-09,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94109,West,FUR-TA-10003473,FURNITURE,Tables,Bretford Rectangular Conference Table Tops,300.9,1,0.2,11.28,Medium,5,2017
1359,CA-2017-160045,2017-04-26,2017-04-27,First Class,LB-16735,Larry Blacks,Consumer,United States,Fort Worth,Texas,76106,Central,FUR-FU-10000010,FURNITURE,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",1.99,1,0.6,-1.44,Low,4,2017
1361,CA-2017-125199,2017-10-19,2017-10-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-AR-10002956,OFFICE SUPPLIES,Art,Boston 16801 Nautilus Battery Pencil Sharpener,123.26,7,0.2,9.24,Low,10,2017
1362,CA-2017-125199,2017-10-19,2017-10-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10004041,OFFICE SUPPLIES,Paper,"\"It's Hot Message Books with Stickers, 2 3/4\"\" x 5\"\"\"",23.68,4,0.2,7.4,Low,10,2017
1363,CA-2017-125199,2017-10-19,2017-10-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10001336,TECHNOLOGY,Phones,Digium D40 VoIP phone,309.58,4,0.4,-56.76,Medium,10,2017
1364,US-2017-155425,2017-11-10,2017-11-11,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705,West,OFF-BI-10001036,OFFICE SUPPLIES,Binders,Cardinal EasyOpen D-Ring Binders,38.39,14,0.7,-25.59,Low,11,2017
1365,US-2017-155425,2017-11-10,2017-11-11,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705,West,TEC-MA-10003183,TECHNOLOGY,Machines,DYMO CardScan Personal V9 Business Card Scanner,95.99,2,0.7,-64.0,Low,11,2017
1366,US-2017-155425,2017-11-10,2017-11-11,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705,West,TEC-AC-10001314,TECHNOLOGY,Accessories,Case Logic 2.4GHz Wireless Keyboard,239.95,6,0.2,-35.99,Medium,11,2017
1367,US-2017-155425,2017-11-10,2017-11-11,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705,West,TEC-PH-10002563,TECHNOLOGY,Phones,Adtran 1202752G1,201.58,2,0.2,15.12,Medium,11,2017
1368,US-2017-155425,2017-11-10,2017-11-11,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705,West,FUR-CH-10003312,FURNITURE,Chairs,Hon 2090 ?Pillow Soft? Series Mid Back Swivel/Tilt Chairs,899.14,4,0.2,-146.11,High,11,2017
1369,CA-2017-133249,2017-07-08,2017-07-11,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Pico Rivera,California,90660,West,FUR-FU-10001588,FURNITURE,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,5,0.0,62.74,Low,7,2017
1372,CA-2017-136672,2017-03-07,2017-03-12,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Clinton,Maryland,20735,East,TEC-AC-10004510,TECHNOLOGY,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,49.08,3,0.0,4.91,Low,3,2017
1394,CA-2017-124828,2017-07-03,2017-07-04,First Class,YS-21880,Yana Sorensen,Corporate,United States,Burlington,North Carolina,27217,South,OFF-AR-10003514,OFFICE SUPPLIES,Art,4009 Highlighters by Sanford,9.55,3,0.2,1.55,Low,7,2017
1395,US-2017-117247,2017-10-09,2017-10-14,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Aurora,Illinois,60505,Central,FUR-TA-10002958,FURNITURE,Tables,"Bevis Oval Conference Table, Walnut",652.45,5,0.5,-430.62,High,10,2017
1396,US-2017-117247,2017-10-09,2017-10-14,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Aurora,Illinois,60505,Central,FUR-TA-10001676,FURNITURE,Tables,Hon 61000 Series Interactive Training Tables,66.65,3,0.5,-42.65,Low,10,2017
1411,CA-2017-105144,2017-11-04,2017-11-11,Standard Class,SZ-20035,Sam Zeldin,Home Office,United States,Grand Prairie,Texas,75051,Central,OFF-LA-10003923,OFFICE SUPPLIES,Labels,Alphabetical Labels for Top Tab Filing,23.68,2,0.2,8.88,Low,11,2017
1415,CA-2017-115994,2017-01-28,2017-01-31,Second Class,BT-11305,Beth Thompson,Home Office,United States,Costa Mesa,California,92627,West,TEC-AC-10000580,TECHNOLOGY,Accessories,Logitech G13 Programmable Gameboard with LCD Display,239.97,3,0.0,26.4,Medium,1,2017
1416,CA-2017-115994,2017-01-28,2017-01-31,Second Class,BT-11305,Beth Thompson,Home Office,United States,Costa Mesa,California,92627,West,FUR-FU-10003976,FURNITURE,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",37.74,3,0.0,12.83,Low,1,2017
1431,CA-2017-122700,2017-11-26,2017-11-30,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Columbus,Ohio,43229,East,TEC-PH-10003092,TECHNOLOGY,Phones,Motorola L804,220.75,8,0.4,-40.47,Medium,11,2017
1436,CA-2017-106852,2017-06-20,2017-06-27,Standard Class,ST-20530,Shui Tom,Consumer,United States,Parma,Ohio,44134,East,OFF-PA-10001639,OFFICE SUPPLIES,Paper,Xerox 203,31.1,6,0.2,10.89,Low,6,2017
1437,CA-2017-106852,2017-06-20,2017-06-27,Standard Class,ST-20530,Shui Tom,Consumer,United States,Parma,Ohio,44134,East,OFF-AR-10003829,OFFICE SUPPLIES,Art,Newell 35,5.25,2,0.2,0.59,Low,6,2017
1440,CA-2017-122735,2017-04-12,2017-04-15,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Providence,Rhode Island,2908,East,OFF-BI-10004364,OFFICE SUPPLIES,Binders,Storex Dura Pro Binders,29.7,5,0.0,13.37,Low,4,2017
1441,CA-2017-122735,2017-04-12,2017-04-15,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Providence,Rhode Island,2908,East,OFF-PA-10001712,OFFICE SUPPLIES,Paper,Xerox 1948,39.96,4,0.0,17.98,Low,4,2017
1442,CA-2017-128160,2017-12-19,2017-12-24,Second Class,MM-17920,Michael Moore,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10001510,OFFICE SUPPLIES,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,36.67,2,0.2,11.46,Low,12,2017
1443,CA-2017-117695,2017-08-05,2017-08-08,First Class,PW-19030,Pauline Webber,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10002713,OFFICE SUPPLIES,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16? x 11?",13.76,2,0.0,6.33,Low,8,2017
1447,CA-2017-102337,2017-06-13,2017-06-16,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653,Central,FUR-CH-10004289,FURNITURE,Chairs,Global Super Steno Chair,470.3,7,0.3,-87.34,Medium,6,2017
1448,CA-2017-102337,2017-06-13,2017-06-16,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653,Central,TEC-PH-10002564,TECHNOLOGY,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,47.98,2,0.2,6.0,Low,6,2017
1456,CA-2017-148474,2017-06-12,2017-06-19,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907,South,OFF-BI-10000977,OFFICE SUPPLIES,Binders,Ibico Plastic Spiral Binding Combs,91.2,3,0.0,41.95,Low,6,2017
1457,CA-2017-148474,2017-06-12,2017-06-19,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907,South,FUR-TA-10002530,FURNITURE,Tables,"Iceberg OfficeWorks 42\" Round Tables",452.94,3,0.0,67.94,Medium,6,2017
1469,CA-2017-139199,2017-12-09,2017-12-13,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,48234,Central,FUR-CH-10000847,FURNITURE,Chairs,Global Executive Mid-Back Manager's Chair,872.94,3,0.0,226.96,High,12,2017
1470,CA-2017-139199,2017-12-09,2017-12-13,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,48234,Central,OFF-BI-10003982,OFFICE SUPPLIES,Binders,Wilson Jones Century Plastic Molded Ring Binders,41.54,2,0.0,19.52,Low,12,2017
1471,CA-2017-139199,2017-12-09,2017-12-13,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,48234,Central,OFF-PA-10001293,OFFICE SUPPLIES,Paper,Xerox 1946,12.96,2,0.0,6.22,Low,12,2017
1473,CA-2017-164959,2017-07-11,2017-07-15,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Los Angeles,California,90004,West,OFF-LA-10004272,OFFICE SUPPLIES,Labels,Avery 482,8.67,3,0.0,4.07,Low,7,2017
1477,US-2017-104955,2017-03-19,2017-03-24,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,New York City,New York,10024,East,OFF-LA-10003121,OFFICE SUPPLIES,Labels,Avery 506,28.91,7,0.0,13.3,Low,3,2017
1479,CA-2017-121468,2017-11-19,2017-11-20,First Class,KD-16345,Katherine Ducich,Consumer,United States,Westminster,California,92683,West,TEC-PH-10000376,TECHNOLOGY,Phones,Square Credit Card Reader,31.97,4,0.2,2.4,Low,11,2017
1483,CA-2017-101210,2017-08-25,2017-08-28,Second Class,DW-13540,Don Weiss,Consumer,United States,Jackson,Tennessee,38301,South,OFF-AR-10003560,OFFICE SUPPLIES,Art,Zebra Zazzle Fluorescent Highlighters,9.73,2,0.2,1.7,Low,8,2017
1484,CA-2017-101210,2017-08-25,2017-08-28,Second Class,DW-13540,Don Weiss,Consumer,United States,Jackson,Tennessee,38301,South,OFF-PA-10000130,OFFICE SUPPLIES,Paper,Xerox 199,3.42,1,0.2,1.07,Low,8,2017
1491,CA-2017-151911,2017-04-30,2017-05-05,Second Class,DL-13495,Dionis Lloyd,Corporate,United States,New York City,New York,10024,East,OFF-EN-10002986,OFFICE SUPPLIES,Envelopes,"#10-4 1/8\" x 9 1/2\" Premium Diagonal Seam Envelopes",62.96,4,0.0,28.33,Low,4,2017
1493,CA-2017-166436,2017-11-24,2017-11-28,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035,East,FUR-CH-10000785,FURNITURE,Chairs,Global Ergonomic Managers Chair,977.29,6,0.1,173.74,High,11,2017
1494,CA-2017-139661,2017-10-30,2017-11-03,Standard Class,JW-15220,Jane Waco,Corporate,United States,Vancouver,Washington,98661,West,FUR-FU-10002885,FURNITURE,Furnishings,Magna Visual Magnetic Picture Hangers,9.64,2,0.0,3.66,Low,10,2017
1496,CA-2017-152485,2017-09-04,2017-09-08,Standard Class,JD-15790,John Dryer,Consumer,United States,Coppell,Texas,75019,Central,OFF-AR-10003759,OFFICE SUPPLIES,Art,"Crayola Anti Dust Chalk, 12/Pack",10.19,7,0.2,3.19,Low,9,2017
1497,CA-2017-152485,2017-09-04,2017-09-08,Standard Class,JD-15790,John Dryer,Consumer,United States,Coppell,Texas,75019,Central,OFF-ST-10004950,OFFICE SUPPLIES,Storage,Acco Perma 3000 Stacking Storage Drawers,16.78,1,0.2,-0.21,Low,9,2017
1498,CA-2017-152485,2017-09-04,2017-09-08,Standard Class,JD-15790,John Dryer,Consumer,United States,Coppell,Texas,75019,Central,OFF-AR-10001940,OFFICE SUPPLIES,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",13.12,5,0.2,3.77,Low,9,2017
1500,CA-2017-130386,2017-11-12,2017-11-18,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745,Central,OFF-PA-10002749,OFFICE SUPPLIES,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.06,3,0.2,5.82,Low,11,2017
1501,CA-2017-130386,2017-11-12,2017-11-18,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745,Central,OFF-PA-10003823,OFFICE SUPPLIES,Paper,Xerox 197,223.06,9,0.2,69.71,Medium,11,2017
1502,CA-2017-130386,2017-11-12,2017-11-18,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745,Central,OFF-ST-10003716,OFFICE SUPPLIES,Storage,Tennsco Double-Tier Lockers,540.05,3,0.2,-47.25,High,11,2017
1507,CA-2017-154935,2017-12-24,2017-12-29,Standard Class,AR-10540,Andy Reiter,Consumer,United States,New York City,New York,10024,East,OFF-BI-10003708,OFFICE SUPPLIES,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1\"\"",17.88,3,0.2,5.59,Low,12,2017
1509,CA-2017-108294,2017-12-10,2017-12-10,Same Day,LS-16975,Lindsay Shagiari,Home Office,United States,Omaha,Nebraska,68104,Central,OFF-BI-10004965,OFFICE SUPPLIES,Binders,Ibico Covers for Plastic or Wire Binding Elements,34.5,3,0.0,15.53,Low,12,2017
1510,CA-2017-103611,2017-09-12,2017-09-15,First Class,JM-15535,Jessica Myrick,Consumer,United States,Los Angeles,California,90036,West,FUR-FU-10004270,FURNITURE,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",8.36,2,0.0,3.01,Low,9,2017
1511,CA-2017-100384,2017-06-24,2017-07-01,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Pomona,California,91767,West,OFF-AR-10002135,OFFICE SUPPLIES,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,385.6,8,0.0,111.82,Medium,6,2017
1512,CA-2017-100384,2017-06-24,2017-07-01,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Pomona,California,91767,West,OFF-AR-10003514,OFFICE SUPPLIES,Art,4009 Highlighters by Sanford,35.82,9,0.0,11.82,Low,6,2017
1513,CA-2017-112809,2017-08-18,2017-08-22,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10002276,OFFICE SUPPLIES,Storage,Safco Steel Mobile File Cart,200.06,3,0.2,12.5,Medium,8,2017
1514,CA-2017-112809,2017-08-18,2017-08-22,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10001098,OFFICE SUPPLIES,Binders,Acco D-Ring Binder w/DublLock,21.38,5,0.8,-33.14,Low,8,2017
1515,CA-2017-112809,2017-08-18,2017-08-22,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10001636,OFFICE SUPPLIES,Binders,Ibico Plastic and Wire Spiral Binding Combs,6.74,4,0.8,-11.46,Low,8,2017
1516,US-2017-160759,2017-12-11,2017-12-17,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-CH-10002961,FURNITURE,Chairs,"Leather Task Chair, Black",63.69,1,0.3,-9.1,Low,12,2017
1517,CA-2017-148446,2017-12-10,2017-12-14,Second Class,MC-17845,Michael Chen,Consumer,United States,North Las Vegas,Nevada,89031,West,FUR-TA-10004256,FURNITURE,Tables,Bretford ?Just In Time? Height-Adjustable Multi-Task Work Tables,1669.6,4,0.0,116.87,High,12,2017
1521,CA-2017-109946,2017-04-16,2017-04-21,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Chicago,Illinois,60610,Central,OFF-AR-10001419,OFFICE SUPPLIES,Art,Newell 325,16.52,5,0.2,2.07,Low,4,2017
1532,CA-2017-159884,2017-08-31,2017-09-05,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Tempe,Arizona,85281,West,OFF-ST-10000344,OFFICE SUPPLIES,Storage,"Neat Ideas Personal Hanging Folder Files, Black",10.74,1,0.2,0.81,Low,8,2017
1533,CA-2017-159884,2017-08-31,2017-09-05,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Tempe,Arizona,85281,West,OFF-FA-10000585,OFFICE SUPPLIES,Fasteners,OIC Bulk Pack Metal Binder Clips,8.38,3,0.2,2.72,Low,8,2017
1535,CA-2017-124086,2017-02-10,2017-02-14,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,Laguna Niguel,California,92677,West,FUR-BO-10004015,FURNITURE,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",203.98,2,0.15,16.8,Medium,2,2017
1538,CA-2017-121888,2017-09-15,2017-09-17,Second Class,CL-11890,Carl Ludwig,Consumer,United States,Everett,Massachusetts,2149,East,TEC-PH-10000439,TECHNOLOGY,Phones,GE DSL Phone Line Filter,39.99,1,0.0,11.6,Low,9,2017
1539,CA-2017-121888,2017-09-15,2017-09-17,Second Class,CL-11890,Carl Ludwig,Consumer,United States,Everett,Massachusetts,2149,East,OFF-AR-10003478,OFFICE SUPPLIES,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",16.28,2,0.0,6.51,Low,9,2017
1540,CA-2017-121888,2017-09-15,2017-09-17,Second Class,CL-11890,Carl Ludwig,Consumer,United States,Everett,Massachusetts,2149,East,FUR-BO-10002545,FURNITURE,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",782.94,3,0.0,203.56,High,9,2017
1541,CA-2017-121888,2017-09-15,2017-09-17,Second Class,CL-11890,Carl Ludwig,Consumer,United States,Everett,Massachusetts,2149,East,OFF-BI-10001765,OFFICE SUPPLIES,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,242.48,7,0.0,116.39,Medium,9,2017
1551,US-2017-124926,2017-11-13,2017-11-18,Second Class,ME-17320,Maria Etezadi,Home Office,United States,Houston,Texas,77095,Central,OFF-AP-10004868,OFFICE SUPPLIES,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,9.32,6,0.8,-24.71,Low,11,2017
1554,CA-2017-158386,2017-10-16,2017-10-21,Standard Class,BO-11425,Bobby Odegard,Consumer,United States,Richmond,Kentucky,40475,South,OFF-BI-10003719,OFFICE SUPPLIES,Binders,Large Capacity Hanging Post Binders,124.75,5,0.0,57.39,Low,10,2017
1556,CA-2017-120761,2017-09-04,2017-09-08,Standard Class,AB-10150,Aimee Bixby,Consumer,United States,Long Beach,New York,11561,East,TEC-AC-10000171,TECHNOLOGY,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",91.96,4,0.0,39.54,Low,9,2017
1562,CA-2017-107293,2017-09-05,2017-09-06,First Class,CS-12400,Christopher Schild,Home Office,United States,Seattle,Washington,98115,West,OFF-AR-10003732,OFFICE SUPPLIES,Art,Newell 333,2.78,1,0.0,0.72,Low,9,2017
1563,US-2017-102890,2017-06-30,2017-06-30,Same Day,SG-20470,Sheri Gordon,Consumer,United States,New York City,New York,10011,East,FUR-TA-10000577,FURNITURE,Tables,Bretford CR4500 Series Slim Rectangular Table,1044.63,5,0.4,-295.98,High,6,2017
1569,US-2017-152002,2017-06-11,2017-06-11,Same Day,DV-13465,Dianna Vittorini,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10000357,OFFICE SUPPLIES,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",122.97,3,0.0,60.26,Low,6,2017
1570,CA-2017-165029,2017-11-26,2017-11-30,Standard Class,AH-10075,Adam Hart,Corporate,United States,Atlanta,Georgia,30318,South,OFF-AR-10003504,OFFICE SUPPLIES,Art,Newell 347,12.84,3,0.0,3.72,Low,11,2017
1596,CA-2017-149181,2017-05-08,2017-05-12,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10004540,FURNITURE,Chairs,Global Chrome Stack Chair,47.99,2,0.3,-2.06,Low,5,2017
1597,CA-2017-132234,2017-10-16,2017-10-18,First Class,MY-17380,Maribeth Yedwab,Corporate,United States,New York City,New York,10011,East,FUR-FU-10001290,FURNITURE,Furnishings,Executive Impressions Supervisor Wall Clock,547.3,13,0.0,175.14,High,10,2017
1598,CA-2017-158876,2017-11-19,2017-11-21,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central,OFF-PA-10000308,OFFICE SUPPLIES,Paper,Xerox 1901,16.9,4,0.2,5.28,Low,11,2017
1599,CA-2017-158876,2017-11-19,2017-11-21,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central,OFF-SU-10001165,OFFICE SUPPLIES,Supplies,Acme Elite Stainless Steel Scissors,6.67,1,0.2,0.5,Low,11,2017
1600,CA-2017-158876,2017-11-19,2017-11-21,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central,OFF-AR-10003373,OFFICE SUPPLIES,Art,"Boston School Pro Electric Pencil Sharpener, 1670",99.14,4,0.2,8.67,Low,11,2017
1601,CA-2017-158876,2017-11-19,2017-11-21,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central,FUR-FU-10001967,FURNITURE,Furnishings,Telescoping Adjustable Floor Lamp,15.99,2,0.6,-13.99,Low,11,2017
1604,CA-2017-116645,2017-11-30,2017-12-04,Standard Class,ME-17725,Max Engle,Consumer,United States,Newark,Delaware,19711,East,OFF-AR-10001044,OFFICE SUPPLIES,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",155.94,6,0.0,45.22,Medium,11,2017
1614,CA-2017-138380,2017-12-21,2017-12-25,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Oakland,California,94601,West,OFF-ST-10003306,OFFICE SUPPLIES,Storage,Letter Size Cart,1000.02,7,0.0,290.01,High,12,2017
1622,CA-2017-108560,2017-07-08,2017-07-15,Standard Class,JC-15385,Jenna Caffey,Consumer,United States,Kent,Washington,98031,West,OFF-LA-10003930,OFFICE SUPPLIES,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",786.48,8,0.0,385.38,High,7,2017
1623,CA-2017-108560,2017-07-08,2017-07-15,Standard Class,JC-15385,Jenna Caffey,Consumer,United States,Kent,Washington,98031,West,OFF-BI-10001107,OFFICE SUPPLIES,Binders,"GBC White Gloss Covers, Plain Front",23.17,2,0.2,7.82,Low,7,2017
1624,CA-2017-108560,2017-07-08,2017-07-15,Standard Class,JC-15385,Jenna Caffey,Consumer,United States,Kent,Washington,98031,West,TEC-AC-10003063,TECHNOLOGY,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,50.0,2,0.0,10.5,Low,7,2017
1629,CA-2017-101049,2017-06-21,2017-06-25,Second Class,AS-10240,Alan Shonely,Consumer,United States,Cleveland,Ohio,44105,East,FUR-FU-10004415,FURNITURE,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",17.92,5,0.2,2.46,Low,6,2017
1630,CA-2017-101049,2017-06-21,2017-06-25,Second Class,AS-10240,Alan Shonely,Consumer,United States,Cleveland,Ohio,44105,East,OFF-BI-10001510,OFFICE SUPPLIES,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,41.26,6,0.7,-34.38,Low,6,2017
1653,US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,98105,West,OFF-ST-10003442,OFFICE SUPPLIES,Storage,Eldon Portable Mobile Manager,169.68,6,0.0,45.81,Medium,11,2017
1654,US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10003832,TECHNOLOGY,Accessories,Imation�16GB Mini TravelDrive USB 2.0�Flash Drive,132.52,4,0.0,54.33,Low,11,2017
1655,US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,98105,West,OFF-FA-10000611,OFFICE SUPPLIES,Fasteners,Binder Clips by OIC,2.96,2,0.0,1.42,Low,11,2017
1656,US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10001116,OFFICE SUPPLIES,Binders,"Wilson Jones 1\" Hanging DublLock Ring Binders",8.45,2,0.2,2.96,Low,11,2017
1657,US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,98105,West,OFF-ST-10000563,OFFICE SUPPLIES,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,95.94,3,0.0,9.59,Low,11,2017
1659,CA-2017-161809,2017-01-20,2017-01-26,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10004922,TECHNOLOGY,Phones,RCA Visys Integrated PBX 8-Line Router,160.78,3,0.2,10.05,Medium,1,2017
1660,CA-2017-127285,2017-10-30,2017-11-06,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10004330,OFFICE SUPPLIES,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",88.75,3,0.2,27.74,Low,10,2017
1661,CA-2017-127285,2017-10-30,2017-11-06,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10002072,OFFICE SUPPLIES,Binders,Cardinal Slant-D Ring Binders,13.9,2,0.2,5.21,Low,10,2017
1662,CA-2017-144526,2017-04-30,2017-05-06,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10002549,TECHNOLOGY,Phones,Polycom SoundPoint IP 450 VoIP phone,677.58,5,0.4,-158.1,High,4,2017
1663,CA-2017-144526,2017-04-30,2017-05-06,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10002353,OFFICE SUPPLIES,Binders,GBC VeloBind Cover Sets,13.9,3,0.7,-9.26,Low,4,2017
1671,CA-2017-159457,2017-10-19,2017-10-26,Standard Class,RD-19480,Rick Duston,Consumer,United States,Houston,Texas,77095,Central,TEC-PH-10002185,TECHNOLOGY,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,16.68,3,0.2,5.21,Low,10,2017
1673,CA-2017-111647,2017-07-03,2017-07-07,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Plano,Texas,75023,Central,TEC-PH-10002726,TECHNOLOGY,Phones,netTALK DUO VoIP Telephone Service,167.97,4,0.2,62.99,Medium,7,2017
